participant_id,cohort,specialty,training_status,total_years_experience,years_as_attending,years_as_trainee,endo_last_12_mo,cadaver_last_12_mo,aerobic_min_per_week,aerobic_amount_last_90_days,game_min_per_week,game_any_min_per_week,prior_real,prior_simulated,survey_bleeding_importance,survey_endonasal_importance,general_confidence_pre,carotid_confidence_pre,survey_anatomy_real,survey_tissue_real,survey_depth_perception_real,survey_instrument_application_real,survey_image_graphics_real,survey_model_useful_anatomy,survey_model_useful_planning,survey_model_useful_operative_technique,survey_model_useful_coordination,survey_model_useful_overall_training,survey_model_useful_ica_injury_repair,survey_skills_transferable,survey_should_be_incorporated,survey_would_recommend,general_confidence_post,carotid_confidence_post,training_success,simulation_blood_flow,hr_baseline_peak,hr_baseline_average,hr_trial1_peak,hr_trial1_average,hr_intertrial_peak,hr_intertrial_average,hr_trial2_peak,hr_trial2_average,hr_posttrial_peak,hr_posttrial_average
812,SITE_8,Otolaryngology,Attending,NA,24,NA,150,2,140,1,0,0,1,0,5,5,3,3,5,4,NA,5,5,5,5,5,5,5,5,5,5,5,3,3,0,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
813,SITE_8,Neurosurgery,Attending,NA,7,NA,6,NA,3,0,2,1,1,NA,5,5,5,5,5,NA,5,NA,5,5,3,3,3,3,3,5,5,5,5,5,0,na,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
814,SITE_8,Otolaryngology,Attending,NA,1,NA,1,1,0,0,100,1,0,1,5,5,5,5,4,5,5,5,4,5,5,5,5,5,5,5,5,5,3,3,1,na,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
815,SITE_8,Neurosurgery,Attending,NA,4,6,20,5,4,0,2,1,1,1,5,5,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,1,na,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
816,SITE_8,Neurosurgery,Trainee,NA,NA,3,1,1,60,0,60,1,0,0,5,5,2,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,0,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
817,SITE_8,Otolaryngology,Trainee,NA,NA,6,60,30,200,1,0,0,0,0,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,1,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,SITE_9,Otolaryngology,Attending,NA,2,NA,3,1,NA,0,900,1,1,0,5,5,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,na,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
903,SITE_9,Neurosurgery,Trainee,NA,NA,7,75,50,180,1,0,0,0,0,5,5,4,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,0,na,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
904,SITE_9,Otolaryngology,Attending,NA,5,NA,5,10,2,0,0,0,NA,0,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,0,na,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
906,SITE_9,Otolaryngology,Attending,NA,3,NA,50,0,120,1,0,0,1,1,5,5,4,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,1,115 at 111 pressure,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
907,SITE_9,Neurosurgery,Attending,NA,2,NA,20,2,120,1,60,1,0,1,5,5,4,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,na,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
908,SITE_9,Neurosurgery,Attending,NA,2,NA,100,2,30,0,0,0,1,1,5,5,5,5,3,3,4,4,4,4,4,4,4,4,4,4,4,NA,4,4,0,during 79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
909,SITE_9,Otolaryngology,Attending,NA,18,NA,60,2,360,1,0,0,0,1,5,5,5,4,5,4,5,4,4,4,5,5,5,5,5,5,5,5,5,4,0,na,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
911,SITE_9,Neurosurgery,Attending,NA,5,NA,20,2,120,1,30,1,0,0,5,5,3,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,0,na,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
912,SITE_9,Otolaryngology,Trainee,NA,NA,5,2,0,120,1,0,0,0,0,5,5,NA,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,3,0,70 during last tiral,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
917,SITE_9,Otolaryngology,Attending,NA,3,NA,3,1,5,0,0,0,1,0,5,4,4,4,5,5,5,4,5,4,4,5,5,4,5,4,4,4,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
919,SITE_9,Unspecified,Trainee,NA,NA,5.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
920,SITE_9,Neurosurgery,Attending,NA,3,5.15,10,NA,60,0,NA,0,0,0,5,5,5,5,5,5,5,5,5,5,5,NA,5,5,5,5,5,5,5,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
921,SITE_9,Otolaryngology,Trainee,NA,NA,5.15,0,0,60,0,0,0,0,0,5,5,3,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A1,SITE_00,Otolaryngology,Attending,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A10,SITE_00,Otolaryngology,Trainee,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A11,SITE_00,Neurosurgery,Attending,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A121,SITE_0,Neurosurgery,Trainee,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A122,SITE_0,Neurosurgery,Trainee,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A123,SITE_0,Neurosurgery,Trainee,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A124,SITE_0,Neurosurgery,Trainee,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A125,SITE_0,Neurosurgery,Trainee,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A126,SITE_0,Neurosurgery,Trainee,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A127,SITE_0,Neurosurgery,Trainee,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A128,SITE_0,Neurosurgery,Trainee,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A129,SITE_0,Neurosurgery,Trainee,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A130,SITE_0,Neurosurgery,Trainee,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A131,SITE_0,Neurosurgery,Trainee,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A132,SITE_0,Neurosurgery,Trainee,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A133,SITE_0,Neurosurgery,Trainee,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A134,SITE_0,Neurosurgery,Trainee,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A135,SITE_0,Neurosurgery,Trainee,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A136,SITE_0,Neurosurgery,Trainee,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A137,SITE_0,Neurosurgery,Trainee,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A138,SITE_0,Neurosurgery,Trainee,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A139,SITE_0,Neurosurgery,Trainee,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A14,SITE_00,Otolaryngology,Attending,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A140,SITE_0,Neurosurgery,Trainee,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A141,SITE_0,Neurosurgery,Trainee,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A142,SITE_0,Neurosurgery,Trainee,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A143,SITE_0,Neurosurgery,Trainee,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A144,SITE_0,Neurosurgery,Trainee,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A145,SITE_0,Neurosurgery,Trainee,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A146,SITE_0,Neurosurgery,Trainee,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A147,SITE_0,Neurosurgery,Trainee,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A148,SITE_0,Neurosurgery,Trainee,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A15,SITE_00,Neurosurgery,Attending,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A16,SITE_00,Otolaryngology,Trainee,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A17,SITE_00,Otolaryngology,Attending,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A19,SITE_00,Neurosurgery,Attending,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A20,SITE_00,Neurosurgery,Attending,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A21,SITE_00,General Surgery,Attending,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A22,SITE_00,Otolaryngology,Attending,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A23,SITE_00,Neurosurgery,Attending,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A24,SITE_00,Otolaryngology,Trainee,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A25,SITE_00,Otolaryngology,Attending,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A26,SITE_00,Otolaryngology,Trainee,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A3,SITE_00,Otolaryngology,Attending,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A4,SITE_00,Neurosurgery,Attending,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A5,SITE_00,Otolaryngology,Attending,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A6,SITE_00,Otolaryngology,Attending,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A7,SITE_00,Otolaryngology,Trainee,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A8,SITE_00,Neurosurgery,Attending,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A9,SITE_00,Otolaryngology,Attending,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
